4.285767432799999499e-01,4.973997100305902030e+00,0.000000000000000000e+00
1.619909094354727408e+00,6.764528670090363960e-02,1.000000000000000000e+00
1.432892713634691173e+00,4.376792337344086903e+00,0.000000000000000000e+00
-1.578462473404873112e+00,3.034458024160585854e+00,2.000000000000000000e+00
-1.658628630220633227e+00,2.267460288929961987e+00,2.000000000000000000e+00
-1.521727273871359642e+00,3.234084786405918344e+00,2.000000000000000000e+00
8.368568407639813689e-01,2.136359376753528494e+00,1.000000000000000000e+00
2.410087672483942622e-01,4.810405113289318635e+00,0.000000000000000000e+00
-2.103206642201794097e+00,2.442011843708519869e+00,2.000000000000000000e+00
-4.835804067491988878e-01,3.514518896122422298e+00,2.000000000000000000e+00
8.934996379249737775e-01,1.010930818014234012e+00,1.000000000000000000e+00
2.395641688144479531e+00,7.640585996288441484e-01,1.000000000000000000e+00
3.044148480757413733e+00,9.962003132303371977e-01,1.000000000000000000e+00
1.242588018193750532e+00,4.503991923872949776e+00,0.000000000000000000e+00
1.894627399296498149e+00,2.208568610559327183e-01,1.000000000000000000e+00
-1.657073755183894770e+00,3.185118211870001215e+00,2.000000000000000000e+00
1.217675063253024437e+00,3.892901272884202069e+00,0.000000000000000000e+00
1.202125397239872662e+00,3.644146853097873340e+00,0.000000000000000000e+00
-1.323561538092338674e+00,4.130508398224001176e+00,2.000000000000000000e+00
1.341951966762460646e+00,5.935738473587243158e-01,1.000000000000000000e+00
-1.790417726303194179e+00,3.026685318863815422e+00,2.000000000000000000e+00
1.164110699537035831e+00,3.791329883867355033e+00,0.000000000000000000e+00
1.360854365918365838e+00,7.102883092625208450e-01,1.000000000000000000e+00
4.389901418302897262e-01,4.535928826163947214e+00,0.000000000000000000e+00
-2.535634942518565360e+00,2.384499446475852658e+00,2.000000000000000000e+00
-2.084997914736498092e+00,2.810728806080725395e+00,2.000000000000000000e+00
3.471382995062395338e-01,3.451776565141004838e+00,0.000000000000000000e+00
-2.144865183207291359e+00,2.707916242579659905e+00,2.000000000000000000e+00
2.402380420070204803e+00,1.107456334133841258e+00,1.000000000000000000e+00
2.469158420153751088e+00,1.678771397676935839e+00,1.000000000000000000e+00
-1.172976120781193732e+00,2.699566975350649045e+00,2.000000000000000000e+00
3.338185056401695716e-01,4.936458363607071576e+00,0.000000000000000000e+00
1.351408949162807627e+00,3.342552734084341282e+00,0.000000000000000000e+00
2.149171444212103488e+00,1.036972281658102180e+00,1.000000000000000000e+00
2.519219307874437597e+00,1.873352758219462011e-01,1.000000000000000000e+00
-2.697986474110866340e+00,2.521947223495423884e+00,2.000000000000000000e+00
2.351512587842390811e+00,8.280012965173169093e-01,1.000000000000000000e+00
-8.799856309933626886e-01,1.382371461526664902e+00,2.000000000000000000e+00
5.143204338793052610e-01,4.627336842223479962e+00,0.000000000000000000e+00
1.105504483031828800e+00,1.263891287402259866e+00,1.000000000000000000e+00
-1.605536420146752796e+00,3.597730189068955919e+00,2.000000000000000000e+00
2.227073734768245661e+00,1.262969960623207211e+00,1.000000000000000000e+00
2.877888870998336346e-01,4.041095300601729612e+00,0.000000000000000000e+00
1.567248965910356340e+00,1.780906325642850341e-02,1.000000000000000000e+00
1.678414985647930679e+00,6.090473888614642561e-01,1.000000000000000000e+00
-1.428546869750353387e+00,2.975675074885840932e+00,2.000000000000000000e+00
2.223532544622655482e+00,3.017894933801884561e-01,1.000000000000000000e+00
-1.762337412111687485e+00,1.090196428453166888e+00,2.000000000000000000e+00
-8.497475745131642944e-01,3.215482829139499898e+00,2.000000000000000000e+00
1.696075159279086364e+00,2.281254683617002232e-01,1.000000000000000000e+00
-1.868491245304016335e+00,3.079824874297579562e+00,2.000000000000000000e+00
1.960667311734588303e+00,2.251697758316862696e+00,1.000000000000000000e+00
-1.933719482160575653e+00,3.696589735723781800e+00,2.000000000000000000e+00
-1.038192119729185681e+00,2.953237614842100900e+00,2.000000000000000000e+00
1.379172036178831995e+00,4.592570082190419734e-01,1.000000000000000000e+00
4.318910599165497466e-01,4.334954564926073672e+00,0.000000000000000000e+00
8.154680559756668501e-01,4.785261164926226662e+00,0.000000000000000000e+00
-1.227689848276008799e+00,3.546665554913954299e+00,2.000000000000000000e+00
-2.945408303506613201e+00,2.930082770356268629e+00,2.000000000000000000e+00
1.895937607161569449e+00,5.185402589388560912e+00,0.000000000000000000e+00
1.481700521137211624e+00,6.900745945183049956e-01,1.000000000000000000e+00
3.228814906383294492e+00,1.131719653550692595e+00,1.000000000000000000e+00
5.716704821520695035e-01,4.322885662413000318e+00,0.000000000000000000e+00
-2.234398771604518164e+00,3.698739104331979277e+00,2.000000000000000000e+00
2.560246279877059550e+00,7.479885118413674983e-01,1.000000000000000000e+00
-2.900076037230622461e+00,3.068772910346044824e+00,2.000000000000000000e+00
9.527003876099976454e-01,3.602931228803671448e+00,0.000000000000000000e+00
1.815598103875152969e+00,1.119697192646448070e+00,1.000000000000000000e+00
5.947624315191664124e-01,4.709647304416289870e+00,0.000000000000000000e+00
1.729550635822847404e+00,1.147293687694792119e+00,1.000000000000000000e+00
-8.180768524489339111e-01,2.538740006530022519e+00,2.000000000000000000e+00
-6.149070967624418182e-01,3.949635845782839549e+00,2.000000000000000000e+00
-2.948656156357866820e+00,3.436313641631711491e+00,2.000000000000000000e+00
-1.001404356269506746e+00,2.848817780240786579e+00,2.000000000000000000e+00
1.975046585631814455e+00,1.544309943523694439e+00,1.000000000000000000e+00
1.101235065392611290e+00,4.889770749338617328e+00,0.000000000000000000e+00
2.223222280858820898e+00,8.387734261521621049e-01,1.000000000000000000e+00
-1.837415438728147388e+00,2.330584345717860995e+00,2.000000000000000000e+00
7.547609757810289643e-01,4.160159820902833872e+00,0.000000000000000000e+00
1.016180411976395748e+00,4.485270466092258879e+00,0.000000000000000000e+00
-2.370481762982644902e+00,2.563847673811399108e+00,2.000000000000000000e+00
1.528785372814986498e+00,4.495023919214202301e+00,0.000000000000000000e+00
2.873986630294360634e+00,4.839941492079742891e-01,1.000000000000000000e+00
1.867256322395823842e-01,4.026836564559564735e+00,0.000000000000000000e+00
5.325322807117071067e-01,5.229596084692431646e+00,0.000000000000000000e+00
2.406156943464860198e+00,4.870475019642638514e+00,0.000000000000000000e+00
1.200830976043358866e+00,6.016717299206204572e-01,1.000000000000000000e+00
-2.394824832959938199e+00,3.398061030937139293e+00,2.000000000000000000e+00
9.353251153517163630e-01,5.331792960438010098e+00,0.000000000000000000e+00
4.942242800421904336e-01,3.890057460798269862e+00,0.000000000000000000e+00
-8.690959058224262401e-01,2.777352780526400888e+00,2.000000000000000000e+00
2.935214750777384474e+00,1.409194823614675851e+00,1.000000000000000000e+00
-2.457161620271993918e+00,3.168273553952224209e+00,2.000000000000000000e+00
1.872717522441058602e+00,4.180692369188909296e+00,0.000000000000000000e+00
2.367906447304533035e+00,5.521908780500972558e-01,1.000000000000000000e+00
1.984369094355736163e+00,4.895567375398266474e-01,1.000000000000000000e+00
2.139790794550548991e-01,4.885425352343196970e+00,0.000000000000000000e+00
9.941444510266594925e-01,1.110952735584198159e+00,1.000000000000000000e+00
-2.506484728962602659e+00,1.977221626748050465e+00,2.000000000000000000e+00
7.638737317944046534e-01,3.478816551397578838e+00,0.000000000000000000e+00
2.471531413046957226e+00,8.019195970501766801e-01,1.000000000000000000e+00
-9.897478494879474731e-01,3.742860701168916560e+00,2.000000000000000000e+00
9.825700909789873982e-01,5.375309623791890701e+00,0.000000000000000000e+00
2.503580521955656835e+00,1.842966868156952209e-01,1.000000000000000000e+00
1.636065836078762992e+00,4.696945565881948781e+00,0.000000000000000000e+00
1.544621259210743780e+00,4.210781271593889485e+00,0.000000000000000000e+00
-2.109566755488596179e+00,3.106772584042617247e+00,2.000000000000000000e+00
1.190089916851136298e+00,4.727731228363558635e+00,0.000000000000000000e+00
1.632447355919137699e+00,1.463620094919633630e+00,1.000000000000000000e+00
1.254712438591226054e+00,8.963315645940361787e-02,1.000000000000000000e+00
3.557243734758163134e-01,4.712744038417365999e+00,0.000000000000000000e+00
-1.315835946813090462e+00,3.145423581454474871e+00,2.000000000000000000e+00
2.274211648114908613e+00,5.105704097110224993e+00,0.000000000000000000e+00
1.052417334168667118e+00,4.544980945515210813e+00,0.000000000000000000e+00
-1.683891280648445843e+00,2.808535391059157060e+00,2.000000000000000000e+00
-1.757691267107416078e+00,2.651580605440003957e+00,2.000000000000000000e+00
3.136400748894246915e-01,4.335086375004975068e+00,0.000000000000000000e+00
2.096805454802436852e+00,4.847414122413621129e+00,0.000000000000000000e+00
7.019289837915643204e-01,2.841595537565747565e-01,1.000000000000000000e+00
2.455097370652026711e+00,6.212317875048048998e-01,1.000000000000000000e+00
1.036404029773525304e+00,1.130031945174974961e+00,1.000000000000000000e+00
-2.870666448418947247e+00,3.158781694387295502e+00,2.000000000000000000e+00
1.640037612762243135e+00,1.819489892485415483e+00,1.000000000000000000e+00
1.488599767881927605e+00,6.516338440164077817e-01,1.000000000000000000e+00
2.311022759899738599e+00,1.303808480956084148e+00,1.000000000000000000e+00
-1.637936215827510367e+00,2.433293168763309477e+00,2.000000000000000000e+00
1.777109936645221433e+00,1.186552544202014170e+00,1.000000000000000000e+00
1.790713942057323038e+00,7.294503628272314133e-01,1.000000000000000000e+00
1.463961078822387574e+00,1.456265545978474574e-02,1.000000000000000000e+00
-2.783665855945592238e+00,2.992115409873226550e+00,2.000000000000000000e+00
-1.249025815630741221e+00,3.085339719968594796e+00,2.000000000000000000e+00
-1.735374404721043318e+00,2.569121175216927622e+00,2.000000000000000000e+00
5.900990368467606828e-01,2.969745436113734094e+00,0.000000000000000000e+00
-2.294717517144448937e+00,2.566623538766459323e+00,2.000000000000000000e+00
-1.764041402814517934e+00,2.222229951493174926e+00,2.000000000000000000e+00
1.824339635924112635e+00,9.542746135281812148e-01,1.000000000000000000e+00
-1.554326389618046367e+00,3.050186854787426682e+00,2.000000000000000000e+00
5.727938098809244316e-01,4.088055430524065059e+00,0.000000000000000000e+00
-1.672115911144037126e+00,3.828838963546545848e+00,2.000000000000000000e+00
-1.381633236630831707e+00,2.384650106920944257e+00,2.000000000000000000e+00
1.836451394797866676e+00,9.916859731013552004e-01,1.000000000000000000e+00
2.771801740764812116e-01,4.844283219620901804e+00,0.000000000000000000e+00
1.940875425284038336e+00,6.607539515178666445e-01,1.000000000000000000e+00
1.255667542384770963e+00,3.382041115682056009e+00,0.000000000000000000e+00
-1.005525921083828322e+00,3.084005404840799436e+00,2.000000000000000000e+00
-1.712372680084930598e+00,2.777802264406907362e+00,2.000000000000000000e+00
2.245928625165393155e-01,4.770281540947536314e+00,0.000000000000000000e+00
-1.356336210737576708e+00,3.963483529726501420e+00,2.000000000000000000e+00
-1.252454649489310956e+00,2.339115053092885699e+00,2.000000000000000000e+00
1.663891361471866448e+00,5.849500725572702731e-01,1.000000000000000000e+00
6.697869960051712201e-01,3.595408016974942722e+00,0.000000000000000000e+00
-1.398815983875804081e+00,2.192738069093190134e+00,2.000000000000000000e+00
6.704787694955030020e-01,4.040942746481678505e+00,0.000000000000000000e+00
2.746666460302749968e+00,1.545434815160029451e+00,1.000000000000000000e+00
-1.660467421790897680e+00,2.370034730508045140e+00,2.000000000000000000e+00
-1.859489789164685991e+00,2.635499666440248134e+00,2.000000000000000000e+00
1.880165103784160241e+00,4.407683328509628962e-01,1.000000000000000000e+00
2.369602135733401393e+00,9.507169121647336407e-01,1.000000000000000000e+00
7.343639103625873021e-01,5.037254369677846455e+00,0.000000000000000000e+00
1.843208472178558432e+00,-7.222085325268268186e-02,1.000000000000000000e+00
-4.749203582851246885e-02,5.474252564587463787e+00,0.000000000000000000e+00
1.714444486983127458e+00,5.025215236719036582e+00,0.000000000000000000e+00
1.988943127093394381e+00,1.509767286967416577e+00,1.000000000000000000e+00
4.595346675136735559e-01,5.449826299307810373e+00,0.000000000000000000e+00
-9.692009463341885178e-01,3.267217016171877209e+00,2.000000000000000000e+00
2.106160496780247637e+00,3.495131890762922300e+00,0.000000000000000000e+00
1.490368445688109666e+00,3.913171971468301980e+00,0.000000000000000000e+00
1.322224568515459664e+00,4.178808074101593384e+00,0.000000000000000000e+00
4.883823093198226273e-01,3.268017766049383876e+00,0.000000000000000000e+00
-1.314049397353974635e+00,3.288014193969090115e+00,2.000000000000000000e+00
3.410852891847389046e+00,8.723093689415511998e-01,1.000000000000000000e+00
1.003725188927362622e+00,4.191477017432889696e+00,0.000000000000000000e+00
-9.648585351007511468e-01,3.765278884955588712e+00,2.000000000000000000e+00
2.084964510422932182e+00,1.193965725706510606e+00,1.000000000000000000e+00
1.428115501744705140e+00,1.624350833747557399e+00,1.000000000000000000e+00
2.951958248127699136e+00,-3.443273550701826391e-01,1.000000000000000000e+00
5.956768223379169669e-01,4.086142627856107268e+00,0.000000000000000000e+00
2.474341810897279448e+00,8.999261933896984811e-01,1.000000000000000000e+00
6.774506081311121308e-01,5.461506559738581679e+00,0.000000000000000000e+00
1.869221394823854965e+00,5.441320833066740192e+00,0.000000000000000000e+00
2.219977336067241680e+00,3.631146101406200755e-01,1.000000000000000000e+00
-1.033952585992027995e+00,2.921057849112739468e+00,2.000000000000000000e+00
1.213874106143482123e+00,3.647950422210086696e+00,0.000000000000000000e+00
1.062696221243021766e+00,5.176351431626175170e+00,0.000000000000000000e+00
9.143387674703603585e-01,4.550146428611413718e+00,0.000000000000000000e+00
4.435986299684274714e-01,3.115309446514033631e+00,0.000000000000000000e+00
2.140439419425345768e+00,7.060666096508797507e-01,1.000000000000000000e+00
-1.254634865640495089e+00,1.820038014730404052e+00,2.000000000000000000e+00
7.438739881017236710e-01,4.122405677103188282e+00,0.000000000000000000e+00
-1.046565131163307294e+00,2.964838366430119443e+00,2.000000000000000000e+00
9.593607415433020869e-01,4.560786449766640160e+00,0.000000000000000000e+00
1.155212983070128541e+00,5.099618865460608497e+00,0.000000000000000000e+00
2.078445852536990657e+00,-9.636540145523531109e-02,1.000000000000000000e+00
1.623504888301802174e+00,4.098678668054904772e-01,1.000000000000000000e+00
-1.922937805302355141e+00,3.023373633310739717e+00,2.000000000000000000e+00
9.171985638912356631e-01,3.905700355631125387e+00,0.000000000000000000e+00
2.696373161022483256e+00,6.256321776271043245e-01,1.000000000000000000e+00
-1.808923742842430293e+00,2.787843378987799436e+00,2.000000000000000000e+00
1.344717700754143319e+00,4.857111330388305781e+00,0.000000000000000000e+00
-2.137729138394324213e+00,2.871169407768612292e+00,2.000000000000000000e+00
1.975539174880704518e+00,7.189891322968998688e-01,1.000000000000000000e+00
-1.604968185738127717e+00,2.974254198964464191e+00,2.000000000000000000e+00
1.659910489272475420e+00,3.562891835236198457e+00,0.000000000000000000e+00
-2.210785486477969908e+00,3.388856774077422696e+00,2.000000000000000000e+00
2.029964650658530712e+00,7.255313445039922593e-01,1.000000000000000000e+00
-1.064060444015798135e+00,3.535545558602783078e+00,2.000000000000000000e+00
8.151552292313180015e-02,4.567422348207111682e+00,0.000000000000000000e+00
-1.964330808498722769e+00,3.035816701770393866e+00,2.000000000000000000e+00
7.151779475135126019e-01,5.413345564535995358e+00,0.000000000000000000e+00
2.045858254471345283e+00,9.942205609168706104e-01,1.000000000000000000e+00
1.082725763898746862e+00,4.062718765723432490e+00,0.000000000000000000e+00
7.675227889508035028e-01,4.397596708910778140e+00,0.000000000000000000e+00
-1.692306333958239595e+00,2.492045481824989750e+00,2.000000000000000000e+00
1.596781167089012188e+00,3.498877565698976788e-02,1.000000000000000000e+00
1.644860982790548043e+00,1.893394137651859932e+00,1.000000000000000000e+00
1.271351410391687864e+00,1.892542067708849585e+00,1.000000000000000000e+00
1.361558062339730313e+00,1.366382520963932867e+00,1.000000000000000000e+00
-1.848929633131657368e-03,4.581456680763854372e+00,0.000000000000000000e+00
-1.009346406424834752e+00,1.324510805548163139e+00,2.000000000000000000e+00
2.601374866288432841e+00,1.087994589052718064e+00,1.000000000000000000e+00
1.360348994205050399e+00,3.333613700861889129e+00,0.000000000000000000e+00
4.597641786348334314e-01,1.261455374553565267e+00,1.000000000000000000e+00
2.470190772074989827e+00,1.314513146131540466e+00,1.000000000000000000e+00
2.515265430419929338e+00,1.111439350421310257e+00,1.000000000000000000e+00
1.069238533964644855e+00,4.530684839209694559e+00,0.000000000000000000e+00
-2.736747989901761713e+00,2.594209481308421772e+00,2.000000000000000000e+00
-1.808222526001982633e+00,1.597017490032788034e+00,2.000000000000000000e+00
7.280986900906466497e-01,3.855314440583935465e+00,0.000000000000000000e+00
2.338122852939059637e+00,3.431167922689131178e+00,0.000000000000000000e+00
-3.201500043440232979e-01,2.891125005459608488e+00,2.000000000000000000e+00
2.723960354779991766e-01,5.469960038837965222e+00,0.000000000000000000e+00
1.697479098362573158e+00,8.661232821762090417e-01,1.000000000000000000e+00
1.767474033028109348e+00,1.269878638944044402e+00,1.000000000000000000e+00
4.537917890373660557e-01,3.956477528589740889e+00,0.000000000000000000e+00
1.672805306101540435e+00,6.593005713406582258e-01,1.000000000000000000e+00
-2.159681091612913661e+00,3.410030963727931574e+00,2.000000000000000000e+00
-2.326231005978606436e+00,1.736707447461510734e+00,2.000000000000000000e+00
-9.610763608283947601e-01,1.274075961019389025e+00,2.000000000000000000e+00
3.761408701127562093e-01,3.376924669381823119e+00,0.000000000000000000e+00
7.893385592700714604e-01,4.337486532786237525e+00,0.000000000000000000e+00
2.045055273116013428e+00,1.125154701270985935e+00,1.000000000000000000e+00
-1.504700580075815752e+00,3.378623705972744862e+00,2.000000000000000000e+00
-1.200916878389393538e+00,3.181308035936348144e+00,2.000000000000000000e+00
-1.828594033607428226e+00,4.365354469059371745e+00,2.000000000000000000e+00
-2.335659266799377853e+00,2.460938228379187187e+00,2.000000000000000000e+00
2.441256200470634852e+00,-4.471038524213477583e-02,1.000000000000000000e+00
-4.872713010704254888e-01,3.328582925448637209e+00,2.000000000000000000e+00
-2.072161960797337166e+00,2.663291688746381780e+00,2.000000000000000000e+00
1.076274175770012498e+00,4.684806189583653691e+00,0.000000000000000000e+00
2.614376545901460069e+00,1.101642650218694008e+00,1.000000000000000000e+00
2.527064298698263656e+00,6.178122018963709827e-01,1.000000000000000000e+00
1.379646932753956445e+00,4.548264429193055847e+00,0.000000000000000000e+00
9.494257913388888248e-01,6.108792575136448022e-01,1.000000000000000000e+00
1.001733171370246422e+00,1.168224337021485759e+00,1.000000000000000000e+00
-1.304409012453244143e+00,3.003119344445464023e+00,2.000000000000000000e+00
2.005559327124258884e-01,4.464017849057899667e+00,0.000000000000000000e+00
1.130789312766103061e+00,9.356208564581358633e-01,1.000000000000000000e+00
-7.919816747057095707e-01,2.956795925139268366e+00,2.000000000000000000e+00
1.546323129061848656e+00,4.212973002469770911e+00,0.000000000000000000e+00
1.683537821242285570e+00,4.195832425960979606e+00,0.000000000000000000e+00
-1.996481506718420507e+00,2.851648681916989947e+00,2.000000000000000000e+00
1.652251631810399246e+00,3.655828422430336122e+00,0.000000000000000000e+00
-7.354218874409600426e-01,2.388430970203171633e+00,2.000000000000000000e+00
-1.807011340853562853e+00,2.067738593457367102e+00,2.000000000000000000e+00
-5.555238109539522018e-01,4.695958484712606129e+00,0.000000000000000000e+00
-1.297264555214544535e+00,2.897336893013950476e+00,2.000000000000000000e+00
5.595293627076758369e-01,4.214006603251787553e+00,0.000000000000000000e+00
1.973697701025885376e+00,1.579798477499553933e+00,1.000000000000000000e+00
1.696877880053660359e+00,7.549106220963326397e-01,1.000000000000000000e+00
1.931125315734494974e+00,1.425771007186406258e+00,1.000000000000000000e+00
2.018291680175489322e+00,8.332804941632320217e-01,1.000000000000000000e+00
1.494931797862198319e+00,3.858488315204525065e+00,0.000000000000000000e+00
1.439344409274695424e+00,4.797889819826628433e+00,0.000000000000000000e+00
7.029505764360891584e-01,4.314274822863423786e+00,0.000000000000000000e+00
1.545922562701951497e+00,4.356318072279504960e+00,0.000000000000000000e+00
2.130035294434725834e+00,5.192096202309044450e+00,0.000000000000000000e+00
-1.409862194931076784e+00,1.848944547909767921e+00,2.000000000000000000e+00
-1.922035793304907703e+00,2.609341881769129401e+00,2.000000000000000000e+00
1.869859740004604642e+00,-1.079386238600490433e-01,1.000000000000000000e+00
1.689087953957876032e+00,4.493952894603300052e+00,0.000000000000000000e+00
1.413724415853017113e+00,4.381177073902835950e+00,0.000000000000000000e+00
1.663822372000665961e+00,6.630916348253761416e-01,1.000000000000000000e+00
2.040671846793516764e+00,4.548451144145236325e-01,1.000000000000000000e+00
2.294695328816955815e+00,-7.658919939180532932e-01,1.000000000000000000e+00
-1.407323895084026333e+00,2.887520136756123179e+00,2.000000000000000000e+00
2.570021876008279804e+00,1.582324779932480885e+00,1.000000000000000000e+00
-2.010279917745525946e+00,2.246895106740143255e+00,2.000000000000000000e+00
-2.093525107716481592e+00,3.060744150032510102e+00,2.000000000000000000e+00
1.868735818413794991e+00,9.561037596992069121e-01,1.000000000000000000e+00
2.113902502061791200e+00,1.247435867789913111e+00,1.000000000000000000e+00
-1.648642117681905717e+00,2.851952593747534515e+00,2.000000000000000000e+00
-9.614231416896691362e-01,2.757325413591914298e+00,2.000000000000000000e+00
-6.189071636779823748e-01,3.249761499857672931e+00,2.000000000000000000e+00
3.437617540043242936e+00,2.616541663050084843e-01,1.000000000000000000e+00
1.290236074865547256e+00,4.200859528715040980e+00,0.000000000000000000e+00
7.931370011724170332e-03,4.176143159320008458e+00,0.000000000000000000e+00
-8.667334102896812054e-01,3.696695444728855584e+00,2.000000000000000000e+00
1.642564954815668443e+00,1.692172180814645044e-01,1.000000000000000000e+00
5.294171853174312048e-01,3.807924204252981504e+00,0.000000000000000000e+00
9.083041831624227846e-02,2.873527461564873597e+00,2.000000000000000000e+00
