1.047437080492018335e+00,-2.456484458371294977e-01,0.000000000000000000e+00
4.200646910975505133e-01,1.683143154499463778e-01,1.000000000000000000e+00
2.234866208738489624e-01,-3.371891956189341233e-01,1.000000000000000000e+00
-2.543556336562927678e-01,4.978422622768116090e-01,1.000000000000000000e+00
5.542260087011761927e-02,-1.014568970378378898e+00,0.000000000000000000e+00
-6.445604590205632374e-03,-5.442786741463521150e-01,1.000000000000000000e+00
5.330301058426991645e-01,-3.260695723386543288e-02,1.000000000000000000e+00
3.953437470439075674e-01,-1.416077921798139516e-01,1.000000000000000000e+00
1.002433754035294999e+00,9.706669332238120063e-02,0.000000000000000000e+00
2.827306864681614074e-01,4.541646060899950932e-01,1.000000000000000000e+00
-5.947381963388708170e-01,-7.824059973797620193e-01,0.000000000000000000e+00
-5.650023041116506439e-01,-8.489131422648502623e-01,0.000000000000000000e+00
-4.908252078824163478e-01,1.648235849925114571e-01,1.000000000000000000e+00
3.203431603162170682e-01,-9.482891225189625795e-01,0.000000000000000000e+00
5.406836178299085915e-01,9.197691882256342488e-01,0.000000000000000000e+00
-1.257378525224172594e-01,3.911046798725138496e-01,1.000000000000000000e+00
-9.657820639371437199e-01,-4.586010661086758478e-01,0.000000000000000000e+00
6.811834347875821427e-01,7.000877120767180495e-01,0.000000000000000000e+00
4.563030936529113291e-01,-9.448583047604883767e-01,0.000000000000000000e+00
-6.179070537332373991e-01,7.610036461294111820e-01,0.000000000000000000e+00
-4.764177223095515390e-01,1.423276350460065676e-01,1.000000000000000000e+00
-4.471929144752466168e-01,1.503087887024842084e-01,1.000000000000000000e+00
4.515796145489811009e-01,-1.784504724942952703e-01,1.000000000000000000e+00
9.365751839809192125e-01,-4.326247748644598823e-01,0.000000000000000000e+00
-4.265903015968529610e-01,-4.389515519031050861e-01,1.000000000000000000e+00
7.809735919672025073e-01,-6.063844175999046904e-01,0.000000000000000000e+00
-1.309071441078702436e-01,-4.183658856244447111e-01,1.000000000000000000e+00
-5.817050573091004928e-01,1.004765251406883469e-01,1.000000000000000000e+00
3.817022374350178548e-01,3.852852820301199133e-01,1.000000000000000000e+00
-2.906180065966679216e-01,4.019929551816074920e-01,1.000000000000000000e+00
-3.116795540098975248e-02,4.924387907207043447e-01,1.000000000000000000e+00
2.221884740029083094e-01,3.833833277226914582e-01,1.000000000000000000e+00
9.321770530876178906e-01,1.163165158121416687e-01,0.000000000000000000e+00
-9.924120254737567315e-01,-5.919260268810814241e-01,0.000000000000000000e+00
-8.778539429049863063e-01,-1.948948353084376250e-01,0.000000000000000000e+00
1.004217235778692846e-01,1.045124954101402714e+00,0.000000000000000000e+00
-3.372994401873396497e-01,-2.608296994268188285e-01,1.000000000000000000e+00
2.368193035283132908e-01,5.486475154232927087e-01,1.000000000000000000e+00
-3.339990007528242932e-01,9.359716450773160057e-01,0.000000000000000000e+00
-3.592361560678918042e-02,5.094165872896689873e-01,1.000000000000000000e+00
5.394372679556334038e-01,-5.650737873704422820e-02,1.000000000000000000e+00
-5.211179323342117753e-01,-1.407508403899367655e-01,1.000000000000000000e+00
-6.755326705194172332e-01,7.049928993966109170e-01,0.000000000000000000e+00
6.519031349212981441e-01,-7.726127108510436603e-01,0.000000000000000000e+00
-2.425974674546141907e-01,9.750072004889701605e-01,0.000000000000000000e+00
5.659332129398595423e-01,-2.627610960779065349e-02,1.000000000000000000e+00
-1.226624177245875386e-01,-9.915982094741270236e-01,0.000000000000000000e+00
1.029894466315598861e-01,-5.063465481045638095e-01,1.000000000000000000e+00
8.219339504895735171e-01,-6.130171233632670802e-01,0.000000000000000000e+00
-7.724452438551627775e-01,-6.478123271463136490e-01,0.000000000000000000e+00
-8.971833987664727950e-01,-1.415789769861281744e-01,0.000000000000000000e+00
-2.489791712920459421e-01,-3.613610684430657027e-01,1.000000000000000000e+00
-4.669758639568225567e-01,1.891322780952632288e-01,1.000000000000000000e+00
-2.914704573202406834e-01,-9.306264035688467384e-01,0.000000000000000000e+00
-1.028465518556170855e+00,-7.417365478076812235e-02,0.000000000000000000e+00
-1.603586197022996984e-01,5.221793518544157742e-01,1.000000000000000000e+00
-9.606271551436840195e-01,-1.988239455753365303e-01,0.000000000000000000e+00
-6.373484976411794012e-01,7.700502279722000187e-01,0.000000000000000000e+00
6.630203871165166185e-02,1.067294274189143799e+00,0.000000000000000000e+00
6.420761260849274787e-01,9.115537311072053894e-01,0.000000000000000000e+00
-4.656407478699351454e-01,-8.182439500886491413e-01,0.000000000000000000e+00
1.034000159645469097e+00,-7.687536970301445116e-02,0.000000000000000000e+00
-9.288001420138408681e-01,-2.915794293573423790e-01,0.000000000000000000e+00
1.839239569976133248e-01,-4.175043041755481243e-01,1.000000000000000000e+00
3.178886188153845493e-02,-4.134160611195706880e-01,1.000000000000000000e+00
-1.410320820585936885e-01,-9.739712758601203335e-01,0.000000000000000000e+00
9.092739040773732961e-01,3.177491504146312540e-01,0.000000000000000000e+00
9.152625581322354487e-01,3.311727283261070021e-01,0.000000000000000000e+00
-1.935492976788343034e-01,9.961700378366551423e-01,0.000000000000000000e+00
-3.958307548183419011e-01,-2.400020381708993511e-01,1.000000000000000000e+00
-4.229229737206577910e-01,2.099184486281037432e-01,1.000000000000000000e+00
-5.153427454631798188e-01,7.805692096622263154e-01,0.000000000000000000e+00
-3.735040156069192596e-01,4.191059411511635635e-01,1.000000000000000000e+00
3.701307186829391194e-01,3.244304526172062109e-01,1.000000000000000000e+00
-8.685683505654215320e-02,-5.033933069022230589e-01,1.000000000000000000e+00
-1.084254896983649630e-02,-5.381263940694276382e-01,1.000000000000000000e+00
3.773370096671153640e-01,-1.770641098898986243e-01,1.000000000000000000e+00
-3.080492216060792265e-01,-3.950657530276717178e-01,1.000000000000000000e+00
-5.029834311420602333e-01,1.086490527079324586e-01,1.000000000000000000e+00
1.091224231476888740e+00,1.645780073432634785e-02,0.000000000000000000e+00
7.684375717490727897e-01,-7.021879820822053420e-01,0.000000000000000000e+00
3.273354889565155412e-01,-3.820679774019667407e-01,1.000000000000000000e+00
-2.062685142740711408e-01,5.033550966125575066e-01,1.000000000000000000e+00
-1.060044381733035723e-01,-5.614214878491465832e-01,1.000000000000000000e+00
2.792501139143496180e-01,4.113552277772204446e-01,1.000000000000000000e+00
-3.725788527395496597e-01,-3.265504828154323635e-01,1.000000000000000000e+00
3.382955041976648536e-01,3.167891513810105475e-01,1.000000000000000000e+00
-1.446956588269042443e-01,-5.155114161604417156e-01,1.000000000000000000e+00
4.694548253665376536e-01,2.442575819076413801e-01,1.000000000000000000e+00
5.677378930969523285e-01,8.394186617766120628e-01,0.000000000000000000e+00
1.061749034217285559e-01,5.047981165651773683e-01,1.000000000000000000e+00
-6.372041120289386740e-01,-7.625189639526922525e-01,0.000000000000000000e+00
-2.117551442402952899e-01,9.919955019262992613e-01,0.000000000000000000e+00
-1.047010025290475745e-02,-9.929218806872588399e-01,0.000000000000000000e+00
2.274248357410146859e-02,-3.945741446684635223e-01,1.000000000000000000e+00
3.415862993657085567e-01,4.169941573408661450e-01,1.000000000000000000e+00
1.243841659340077371e-01,5.010162520710965683e-01,1.000000000000000000e+00
-6.785937042531565710e-01,7.932555196722174129e-01,0.000000000000000000e+00
3.138227539160771129e-01,4.462409182581311695e-01,1.000000000000000000e+00
-4.765855864293817024e-01,2.295754449414161291e-01,1.000000000000000000e+00
-5.063498130820320853e-02,-1.065083130817300994e+00,0.000000000000000000e+00
4.282322561927219273e-01,-2.254813226757153288e-01,1.000000000000000000e+00
-4.016139927617541905e-01,1.720804988420122916e-03,1.000000000000000000e+00
2.621450251204277548e-01,-4.252875108731189457e-01,1.000000000000000000e+00
-4.338747468759006631e-01,2.380471139762965066e-02,1.000000000000000000e+00
-4.577552060154956859e-01,9.657112801591850870e-03,1.000000000000000000e+00
2.639091875310621282e-01,-5.029970855851422229e-01,1.000000000000000000e+00
-7.031676642640005692e-01,-8.164912819088399054e-02,1.000000000000000000e+00
-3.536231307097080223e-01,-9.440280506560234652e-01,0.000000000000000000e+00
-2.701599954813108662e-01,-9.214238253983960680e-01,0.000000000000000000e+00
-1.975180774719534904e-01,9.871089722396912958e-01,0.000000000000000000e+00
-6.615818249101500514e-01,-7.893496169032508947e-01,0.000000000000000000e+00
-1.506557822009397529e-01,5.075885569830337340e-01,1.000000000000000000e+00
4.803795531125195639e-01,3.334159398208998426e-01,1.000000000000000000e+00
9.085240756077090918e-01,-4.657388161435807583e-01,0.000000000000000000e+00
-4.799233421739886873e-01,-6.088726712576464362e-02,1.000000000000000000e+00
-9.145423083852288748e-01,2.286250609148752777e-01,0.000000000000000000e+00
1.477888928731395102e-01,4.470156445170062054e-01,1.000000000000000000e+00
-8.440916530838196152e-01,5.093137101589360061e-01,0.000000000000000000e+00
3.687237341060595197e-01,-3.892297211163883719e-01,1.000000000000000000e+00
-5.887512787185558150e-01,1.004869581597347267e-01,1.000000000000000000e+00
-5.952727399244270856e-01,-7.396353010175142906e-01,0.000000000000000000e+00
-9.600855500837325307e-01,1.472188443113408296e-01,0.000000000000000000e+00
2.536234247847362067e-01,-3.553218626792171708e-01,1.000000000000000000e+00
-9.440959491936248282e-01,-4.185926176823174250e-01,0.000000000000000000e+00
-3.452881729909336728e-01,-9.764994164579763325e-01,0.000000000000000000e+00
8.520321562329603582e-01,5.090598273417080710e-01,0.000000000000000000e+00
4.173999444544052584e-01,2.676424119705724247e-01,1.000000000000000000e+00
-4.247085501313739853e-01,5.042128179354606055e-02,1.000000000000000000e+00
9.288493538916176018e-02,-1.016281577411307424e+00,0.000000000000000000e+00
1.014709188280102703e+00,-2.191674015789052687e-01,0.000000000000000000e+00
1.325859266904968470e-01,4.739193405131499892e-01,1.000000000000000000e+00
4.200427963463627679e-01,-5.302509424586358822e-02,1.000000000000000000e+00
1.115604124887076692e-01,5.104466263168682127e-01,1.000000000000000000e+00
-4.617624144776745210e-01,-1.276522406532414056e-03,1.000000000000000000e+00
5.182723135518367830e-01,9.896259580004980461e-02,1.000000000000000000e+00
1.629861527035334628e-02,-1.069137194704957494e+00,0.000000000000000000e+00
-3.284968246736673092e-01,-8.905615691844100956e-01,0.000000000000000000e+00
3.057927805919537501e-01,-5.039232831295855641e-01,1.000000000000000000e+00
-8.530778232000473249e-01,-3.254025607985407409e-01,0.000000000000000000e+00
-5.915643203973448561e-01,-8.637794724868588236e-01,0.000000000000000000e+00
-7.836394072662843380e-01,-7.027622432249566176e-01,0.000000000000000000e+00
9.402647895633898800e-01,-2.876850707618723579e-02,0.000000000000000000e+00
-3.990507503424309266e-01,2.889921167348543096e-01,1.000000000000000000e+00
-2.271049985723769538e-01,-9.570228785376737601e-01,0.000000000000000000e+00
-2.944190499243702908e-01,-4.292851926143029240e-01,1.000000000000000000e+00
-3.798188286850190387e-01,-2.965304777691889493e-01,1.000000000000000000e+00
-5.430084820007832214e-01,-1.936173293002634715e-02,1.000000000000000000e+00
-9.579452883920692718e-01,3.575852873655067654e-01,0.000000000000000000e+00
-4.149941342393499433e-01,9.628099581246802874e-01,0.000000000000000000e+00
5.871304492494466842e-01,8.857863945248860560e-01,0.000000000000000000e+00
9.499046333558113231e-01,2.718702943878952838e-01,0.000000000000000000e+00
2.669011909334855770e-01,8.643823601852643757e-01,0.000000000000000000e+00
-1.646604134115318141e-01,4.722491019547089830e-01,1.000000000000000000e+00
-3.174375887982633371e-02,-9.800047245957901332e-01,0.000000000000000000e+00
8.916523124258262101e-01,-4.898875305351415022e-01,0.000000000000000000e+00
-1.394535981739638761e-02,-1.111948081771764407e+00,0.000000000000000000e+00
4.878623101466335599e-01,-7.541324534285534509e-02,1.000000000000000000e+00
4.575907666061473367e-01,-9.971920345183510337e-02,1.000000000000000000e+00
9.632192001804645853e-01,-3.840323550406957165e-01,0.000000000000000000e+00
4.947407020651892751e-01,8.281255602483931222e-01,0.000000000000000000e+00
-3.701689244477622820e-01,3.753183444915361155e-01,1.000000000000000000e+00
-3.285008853060315120e-02,9.384719504012957181e-01,0.000000000000000000e+00
-5.485473950783686936e-02,4.731967580261707274e-01,1.000000000000000000e+00
-3.578543482961233368e-01,-3.489957976180060872e-01,1.000000000000000000e+00
5.946234228353044493e-01,-7.869833467782824110e-01,0.000000000000000000e+00
-5.775454764620171488e-01,-8.237193203290625876e-01,0.000000000000000000e+00
7.527412254542813486e-01,-5.130256534804626956e-01,0.000000000000000000e+00
3.852516061913303647e-01,1.751814531502017824e-01,1.000000000000000000e+00
-3.392081166922324420e-01,9.510882516570255962e-01,0.000000000000000000e+00
-8.808284419187845105e-01,-2.468840165086013672e-01,0.000000000000000000e+00
-7.393939431279890062e-01,-6.506456513541596376e-01,0.000000000000000000e+00
-6.331017618448768758e-01,-7.250266754469937291e-01,0.000000000000000000e+00
9.208193721460161685e-01,-5.707537782957129435e-01,0.000000000000000000e+00
-9.612675350266823848e-01,2.894696818837901309e-01,0.000000000000000000e+00
-5.963361583616060280e-01,8.978648774401092325e-01,0.000000000000000000e+00
7.844096173329569988e-01,-5.031703405047246447e-01,0.000000000000000000e+00
-1.001231422051547471e+00,1.924661104574485748e-01,0.000000000000000000e+00
-5.317875077730408462e-01,-8.872193620758694887e-02,1.000000000000000000e+00
-2.567586281313463115e-01,4.875389060449429879e-01,1.000000000000000000e+00
-9.273450373641158873e-01,3.501085112782473252e-01,0.000000000000000000e+00
1.381989094561921483e-01,4.372693317024907711e-01,1.000000000000000000e+00
-4.808007500924607602e-01,-1.116789919674523734e-01,1.000000000000000000e+00
5.850812530747169227e-01,8.301268344155243728e-01,0.000000000000000000e+00
1.458543986220772193e-01,-5.081367591371663828e-01,1.000000000000000000e+00
-3.221156636268254769e-01,-4.017046573768980888e-01,1.000000000000000000e+00
-1.047011614924316381e-01,5.354335506145667667e-01,1.000000000000000000e+00
3.850738758800987260e-01,-2.536628397977742644e-01,1.000000000000000000e+00
-4.030991787464278664e-01,-3.172527851805889698e-01,1.000000000000000000e+00
3.953753709821399842e-01,2.756619955654270870e-01,1.000000000000000000e+00
6.329022390445966373e-01,8.898457060639514138e-01,0.000000000000000000e+00
4.012854621746010375e-01,-2.130254444187303364e-01,1.000000000000000000e+00
-8.016067303888506357e-02,-5.824529691356550298e-01,1.000000000000000000e+00
-4.388551502124286019e-01,8.839302789410371508e-01,0.000000000000000000e+00
1.019705656343535161e+00,-2.194705002090717727e-01,0.000000000000000000e+00
5.647557899840619511e-01,1.348520133585719427e-01,1.000000000000000000e+00
1.373387334223100109e-01,-9.872945441615478268e-01,0.000000000000000000e+00
9.747773852602612532e-01,3.146925536510674082e-01,0.000000000000000000e+00
-9.740309989147270808e-02,-9.538578001601180079e-01,0.000000000000000000e+00
1.014032809287110232e-01,4.623666826234762994e-01,1.000000000000000000e+00
3.328119875701626151e-01,-1.036026203173580740e+00,0.000000000000000000e+00
-8.488083477027030810e-01,-5.969341070628629842e-01,0.000000000000000000e+00
-4.699919820598838505e-01,1.642565723969546254e-01,1.000000000000000000e+00
-9.606792531704535509e-01,3.146998192921469095e-01,0.000000000000000000e+00
-2.779340113203758178e-01,9.745766462330597291e-01,0.000000000000000000e+00
-3.894213102022875406e-01,-2.693182148495227302e-01,1.000000000000000000e+00
9.644629901663189786e-01,-4.320889686204985591e-01,0.000000000000000000e+00
-6.641844140548990305e-01,-7.363495624632565573e-01,0.000000000000000000e+00
-2.102918663707680769e-01,4.016692257096917684e-01,1.000000000000000000e+00
-4.605530560224895820e-01,-1.563012371200243611e-01,1.000000000000000000e+00
-1.020688323943381270e+00,-1.427762429273510270e-01,0.000000000000000000e+00
3.850780230179654540e-01,-2.309622985775859963e-02,1.000000000000000000e+00
-2.414728630035289370e-01,-4.407802045621088682e-01,1.000000000000000000e+00
1.768792598663269378e-01,-9.825087653306577851e-01,0.000000000000000000e+00
-2.842708946421077520e-01,-5.140766126792484236e-01,1.000000000000000000e+00
4.842431653481115150e-01,-2.403442063487939429e-01,1.000000000000000000e+00
-1.880732532424524983e-01,9.866844242171807222e-01,0.000000000000000000e+00
-9.810854483822719629e-01,-1.688042002903797356e-01,0.000000000000000000e+00
-3.173672970850324737e-01,2.910779974404263393e-01,1.000000000000000000e+00
-8.059413219057964817e-01,5.717128714442054616e-01,0.000000000000000000e+00
2.879051340625916611e-01,-4.316888200436058698e-01,1.000000000000000000e+00
4.452975855827076002e-01,-1.391191560052996712e-01,1.000000000000000000e+00
1.166292358669854534e-01,-5.435805774757286324e-01,1.000000000000000000e+00
-7.887939047465115650e-01,4.745871509656195419e-01,0.000000000000000000e+00
8.143468318134842177e-01,5.882712037008583916e-01,0.000000000000000000e+00
-3.816352848863249769e-02,4.877339389181929996e-01,1.000000000000000000e+00
4.157695655044405525e-01,9.411571673799791204e-01,0.000000000000000000e+00
5.173143923469025740e-01,-5.232147340201378366e-02,1.000000000000000000e+00
2.567968762027773577e-01,-9.396920199837132115e-01,0.000000000000000000e+00
-8.558411029509638279e-01,1.780568094451340788e-01,0.000000000000000000e+00
-2.794732501979845241e-01,2.868840500186922160e-01,1.000000000000000000e+00
6.215881910273790556e-01,7.357532753077101750e-01,0.000000000000000000e+00
-6.635820905763991640e-01,-5.533055891924268943e-01,0.000000000000000000e+00
2.864259444587421433e-01,3.570219195784043453e-01,1.000000000000000000e+00
3.383005004436721030e-01,3.561261598058781397e-01,1.000000000000000000e+00
-4.171674594805888092e-01,2.311514840321442776e-01,1.000000000000000000e+00
-1.072519434464026533e-01,3.850427398521759637e-01,1.000000000000000000e+00
3.432211420120097056e-01,9.324879468337197164e-01,0.000000000000000000e+00
-2.309967303664342553e-02,-4.543531370861644270e-01,1.000000000000000000e+00
-4.056158588107306451e-01,-1.242639288894615279e-01,1.000000000000000000e+00
-1.389614378430273356e-01,-1.087653567300665092e+00,0.000000000000000000e+00
-4.083931601161474439e-02,1.009148934107773288e+00,0.000000000000000000e+00
2.235037452149268855e-01,-3.756323261127637037e-01,1.000000000000000000e+00
-3.477576820607574670e-01,-2.575822186274134840e-01,1.000000000000000000e+00
-3.900897690505692461e-01,-2.127295816942857964e-01,1.000000000000000000e+00
3.585953049399107639e-01,-3.305939610910231807e-01,1.000000000000000000e+00
4.649957830193939823e-01,3.400601706554175485e-01,1.000000000000000000e+00
6.090323769428959144e-01,-7.705225273819550358e-01,0.000000000000000000e+00
-1.986087661974227925e-01,-4.823197574870252136e-01,1.000000000000000000e+00
-1.720232333708500427e-01,9.411949934935207596e-01,0.000000000000000000e+00
-5.472915774779611719e-02,1.110823210934773320e+00,0.000000000000000000e+00
-3.821295209368409385e-01,-3.778521437255373261e-01,1.000000000000000000e+00
-1.790366887133773843e-01,-4.337366598610007951e-01,1.000000000000000000e+00
-9.686106835791916669e-01,-2.973222021808507032e-01,0.000000000000000000e+00
-9.264874710304317196e-01,1.785149698969824006e-01,0.000000000000000000e+00
4.029363318474468714e-01,-9.705115485998960789e-01,0.000000000000000000e+00
9.307047920929953921e-01,2.550804641281800289e-01,0.000000000000000000e+00
7.848945705522070160e-01,-5.609762694255052695e-01,0.000000000000000000e+00
8.275945055310237608e-01,6.002639056239160720e-01,0.000000000000000000e+00
-4.322940555717770250e-01,-3.208006362727227612e-01,1.000000000000000000e+00
-1.013578158550564545e+00,-1.081049865468273474e-01,0.000000000000000000e+00
2.819241785052630234e-01,5.344085443568824534e-01,1.000000000000000000e+00
-5.595889705372542045e-01,-1.518991797007010480e-01,1.000000000000000000e+00
-7.169993027251516660e-01,-7.545314783674215153e-01,0.000000000000000000e+00
4.818204662484020240e-01,-7.999264097143368168e-01,0.000000000000000000e+00
8.237398369828384803e-01,6.116211709823815568e-01,0.000000000000000000e+00
5.670260265926428955e-01,5.751735961398560248e-02,1.000000000000000000e+00
-1.518342096279970688e-01,5.659147221179126053e-01,1.000000000000000000e+00
3.990400097843886940e-01,-2.705460811435546620e-01,1.000000000000000000e+00
1.039725493029624914e+00,-2.155287221966504241e-01,0.000000000000000000e+00
9.633749048288038352e-01,6.939073417009510025e-02,0.000000000000000000e+00
-9.794057827379549774e-01,-3.328442792437228404e-01,0.000000000000000000e+00
-1.028506839209231583e+00,-3.091331562414626269e-02,0.000000000000000000e+00
4.114578731317982130e-01,2.782129068990192300e-01,1.000000000000000000e+00
9.141802704598741558e-01,4.166069174349930071e-01,0.000000000000000000e+00
-4.153045645766767491e-01,-4.725841553691299129e-02,1.000000000000000000e+00
-4.281243827753914988e-01,-3.363724619143824701e-01,1.000000000000000000e+00
2.570861997369970897e-01,-2.852062658978762877e-01,1.000000000000000000e+00
1.237260990603158556e-01,-4.514624527494975892e-01,1.000000000000000000e+00
-7.815103549325248533e-01,-6.031564826951828495e-01,0.000000000000000000e+00
-1.140872221070033943e+00,-1.118237213494673588e-01,0.000000000000000000e+00
-4.661825514444721263e-01,4.510471193725176797e-02,1.000000000000000000e+00
9.606371843787774312e-01,4.725965439941033353e-01,0.000000000000000000e+00
3.166308501659932384e-01,2.649422747466084194e-01,1.000000000000000000e+00
5.383690874815517668e-01,-1.407772147003699958e-01,1.000000000000000000e+00
-8.607920437065035013e-02,-4.917635645093355046e-01,1.000000000000000000e+00
-1.008355979413739362e-01,-4.739912463432926493e-01,1.000000000000000000e+00
1.057633789054629014e+00,1.511282149941940989e-01,0.000000000000000000e+00
8.411580630729580399e-01,2.055800785555632337e-01,0.000000000000000000e+00
-3.839643732660945608e-01,-1.642036039245309276e-01,1.000000000000000000e+00
7.586664599517312091e-02,4.583723262369856499e-01,1.000000000000000000e+00
3.293968863677003422e-02,4.430835364605368865e-01,1.000000000000000000e+00
3.335871785644899390e-01,-4.712934467664265381e-01,1.000000000000000000e+00
-1.972021681670413917e-01,-1.011788863032899277e+00,0.000000000000000000e+00
1.562666658641935491e-01,-4.492512966622865811e-01,1.000000000000000000e+00
-6.868880036909124076e-01,-7.414777782377716120e-01,0.000000000000000000e+00
-2.976117044804358347e-01,2.760664349533685225e-01,1.000000000000000000e+00
-2.275362208794916574e-01,-5.632691671382852316e-01,1.000000000000000000e+00
4.176320612035224755e-01,-3.093147362528299027e-01,1.000000000000000000e+00
2.934911638459782313e-01,-9.734373172001838936e-01,0.000000000000000000e+00
3.883384100189463672e-01,-8.944417812554082969e-01,0.000000000000000000e+00
-3.464704509596631954e-02,4.997847793197036648e-01,1.000000000000000000e+00
-8.308511791686267189e-01,3.878376980181734157e-01,0.000000000000000000e+00
1.017784463755941199e-01,1.026347696037901436e+00,0.000000000000000000e+00
4.131161255245789365e-01,1.287858185953756340e-01,1.000000000000000000e+00
3.163428586142280063e-01,8.824467794555664879e-01,0.000000000000000000e+00
-1.146763745583545824e-01,4.900034314479461139e-01,1.000000000000000000e+00
7.652692143886158371e-01,-5.447904918376885730e-01,0.000000000000000000e+00
6.314607233913260842e-01,6.313017300427979928e-01,0.000000000000000000e+00
-3.031517079068135612e-01,4.025130581552847642e-01,1.000000000000000000e+00
-6.130185198008716307e-01,-8.551905424833892155e-01,0.000000000000000000e+00
9.777989313845678598e-01,-3.700042351670186913e-01,0.000000000000000000e+00
-2.389556030212793281e-01,-4.344156269885621202e-01,1.000000000000000000e+00
-7.784001499933824730e-01,-5.942342704315444202e-01,0.000000000000000000e+00
-1.967856443075759465e-01,4.284383803118465561e-01,1.000000000000000000e+00
4.773604397496524210e-01,-3.270461973700605207e-01,1.000000000000000000e+00
-2.603996772430260953e-01,-5.430913453921955014e-01,1.000000000000000000e+00
8.608075688473082465e-02,-9.713663052983750879e-01,0.000000000000000000e+00
4.942800679032591793e-01,3.567156140131981235e-01,1.000000000000000000e+00
4.962503616439970650e-02,-4.683881607518245449e-01,1.000000000000000000e+00
-5.235067872966930880e-05,5.235929801657509541e-01,1.000000000000000000e+00
-4.230888706885865824e-01,3.417423092078065161e-01,1.000000000000000000e+00
-2.836127650576814596e-01,-4.334110253317255967e-01,1.000000000000000000e+00
1.329296372030799867e-01,4.516976798787922243e-01,1.000000000000000000e+00
4.824087194516572530e-01,-8.984872032289403787e-01,0.000000000000000000e+00
-1.039352508906482120e+00,-6.216289315905313036e-03,0.000000000000000000e+00
2.319105142887252502e-01,4.509701707964397510e-01,1.000000000000000000e+00
4.701652459974154930e-01,-1.928576999395097691e-01,1.000000000000000000e+00
-7.403856184762608317e-02,9.639458901504659449e-01,0.000000000000000000e+00
-5.044693887263007603e-01,-1.667801537471317458e-02,1.000000000000000000e+00
8.718342008281130262e-01,6.006243466694558553e-01,0.000000000000000000e+00
1.913614039077250473e-01,9.455552411290519821e-01,0.000000000000000000e+00
