1.047437080492018335e+00,-2.456484458371294977e-01,0.000000000000000000e+00
-4.146853238451798651e-01,-9.148796202997828697e-01,0.000000000000000000e+00
1.640824081054891304e-01,-4.922336924333157171e-01,1.000000000000000000e+00
-5.069129282008586479e-01,-2.283778493508825669e-01,1.000000000000000000e+00
-1.112923844475137425e-02,-1.048632187723924192e+00,0.000000000000000000e+00
-8.803696163025667154e-01,-6.192815744483672891e-01,0.000000000000000000e+00
4.882930706791411279e-01,9.736031692555065231e-02,1.000000000000000000e+00
3.652879155304738501e-01,8.755226195437915138e-01,0.000000000000000000e+00
-8.414252866418406307e-02,1.108786250274687690e+00,0.000000000000000000e+00
-1.806242787481075196e-01,-4.581611685863333783e-01,1.000000000000000000e+00
-3.044095101926162505e-01,4.472200623009201514e-01,1.000000000000000000e+00
7.413745867284394775e-01,6.044763774500471198e-01,0.000000000000000000e+00
8.791965961577312694e-01,5.418333115909965692e-01,0.000000000000000000e+00
5.610458795766002371e-01,8.506893231621661666e-01,0.000000000000000000e+00
-5.599130925795759994e-01,-8.456524986184071890e-01,0.000000000000000000e+00
6.474590483661750717e-01,-7.318790431646372552e-01,0.000000000000000000e+00
-5.680383151066318304e-01,-3.601577471518139367e-02,1.000000000000000000e+00
-2.410178088423017562e-01,-4.398210667910557592e-01,1.000000000000000000e+00
-8.268214154596534859e-01,-6.773904387777823777e-01,0.000000000000000000e+00
-1.219197092423649070e-01,5.424499102512634341e-01,1.000000000000000000e+00
-3.901400647621416917e-01,3.370238625049875036e-01,1.000000000000000000e+00
-1.008037777666414669e+00,-4.373647231840631089e-01,0.000000000000000000e+00
-9.544571868410589577e-01,-5.087350271921009526e-01,0.000000000000000000e+00
-7.442619461475918907e-01,6.241723182102084655e-01,0.000000000000000000e+00
2.813931451511293425e-01,-8.945099712100184064e-01,0.000000000000000000e+00
1.161929018359997984e-01,3.855712410653305278e-01,1.000000000000000000e+00
1.554109603578315846e-01,-3.983280948310646830e-01,1.000000000000000000e+00
3.094823358485191411e-01,-4.117533000353872374e-01,1.000000000000000000e+00
-4.360779029319961642e-01,-2.412374400588030154e-01,1.000000000000000000e+00
5.339636763869325398e-01,-9.760797434921260063e-01,0.000000000000000000e+00
-2.491667571868618758e-01,-9.433863445407176807e-01,0.000000000000000000e+00
3.464607553593301859e-01,9.962914870231605047e-01,0.000000000000000000e+00
6.413325810759942236e-01,-8.710231148695894987e-01,0.000000000000000000e+00
-4.866110331843261361e-01,-8.180679620522317286e-04,1.000000000000000000e+00
-2.603738074589960483e-02,-1.000498673576285080e+00,0.000000000000000000e+00
-3.578776146675728964e-01,-8.872010453590952750e-01,0.000000000000000000e+00
3.808156840872308213e-01,4.111552773258122379e-02,1.000000000000000000e+00
-4.240140221128513853e-01,-2.361066085433159711e-01,1.000000000000000000e+00
7.242874722732128845e-01,6.553285066380873936e-01,0.000000000000000000e+00
-1.903929139518049374e-01,4.777242374821962789e-01,1.000000000000000000e+00
-2.361962137857215038e-01,-3.391982860899040997e-01,1.000000000000000000e+00
-4.404506593385987268e-01,-7.398798021157473870e-02,1.000000000000000000e+00
-7.967169332933780046e-01,4.268288473697723351e-01,0.000000000000000000e+00
-5.137419113997896414e-01,-4.419370940734619613e-02,1.000000000000000000e+00
4.724656190859389260e-01,-9.109001886221095301e-01,0.000000000000000000e+00
8.422883942872105845e-01,-3.123140574625709598e-01,0.000000000000000000e+00
-2.192144425165636762e-02,-1.000354685129868137e+00,0.000000000000000000e+00
-9.714508094908342883e-01,-3.627202233309148038e-01,0.000000000000000000e+00
-1.025377447681816712e+00,-1.358508731213811105e-01,0.000000000000000000e+00
-3.329291888146260203e-01,4.559658537716806403e-01,1.000000000000000000e+00
-1.364715810977738530e-01,-4.523974677569419511e-01,1.000000000000000000e+00
-4.595399052622434199e-01,9.288683975584705044e-01,0.000000000000000000e+00
4.595469051355879908e-01,1.653254371580694659e-01,1.000000000000000000e+00
-5.154106445768650291e-01,-7.424583378005327194e-01,0.000000000000000000e+00
-3.574400698819859001e-01,-3.340485755791669509e-01,1.000000000000000000e+00
4.061206255975642332e-01,5.706394256639996110e-02,1.000000000000000000e+00
9.179408719154218410e-01,-4.235033812737096781e-01,0.000000000000000000e+00
-2.628707885317589643e-02,-5.070081780228833379e-01,1.000000000000000000e+00
5.184492646421934303e-01,-5.459380676940397276e-02,1.000000000000000000e+00
6.946829436744400565e-02,-8.999599016585140276e-01,0.000000000000000000e+00
-3.770891482409104434e-01,8.847188815712497822e-01,0.000000000000000000e+00
-1.019255483462385037e+00,-2.334573553903062648e-01,0.000000000000000000e+00
-5.044993451566464060e-01,7.644225488093164822e-02,1.000000000000000000e+00
-8.210213818565739174e-01,6.053475595162537415e-01,0.000000000000000000e+00
6.430602052956427284e-02,4.612356781137902373e-01,1.000000000000000000e+00
7.877352410275455519e-01,-8.389155659946456733e-01,0.000000000000000000e+00
2.399182285355876132e-01,-4.692759724955704037e-01,1.000000000000000000e+00
2.002546425575691957e-01,-5.182307012232487686e-01,1.000000000000000000e+00
3.737476948842270441e-01,3.268645127763196157e-01,1.000000000000000000e+00
-4.682336121148855668e-01,8.344424754408019673e-01,0.000000000000000000e+00
1.057897918871308907e-01,4.893634533332892333e-01,1.000000000000000000e+00
5.119378755804497860e-01,-2.103001669297743792e-01,1.000000000000000000e+00
9.617376529948717945e-01,-5.121736425005170984e-02,0.000000000000000000e+00
2.847084866362434297e-01,3.673624967042792289e-01,1.000000000000000000e+00
4.304831526624790516e-01,-1.340538316065992830e-01,1.000000000000000000e+00
5.290684587640270831e-01,1.629512627563469984e-01,1.000000000000000000e+00
-6.559386418250064965e-01,7.198882944988594934e-01,0.000000000000000000e+00
-5.878794616796005901e-01,-7.418720399586252734e-01,0.000000000000000000e+00
-5.254696800048846983e-01,-5.454675063655801959e-02,1.000000000000000000e+00
9.600295643032193960e-01,-1.883787667737931715e-01,0.000000000000000000e+00
-6.372971095958870902e-02,5.271322454824263204e-01,1.000000000000000000e+00
9.114920569591936639e-01,2.734519950039768221e-01,0.000000000000000000e+00
3.311609499388930983e-02,-5.068008494253872787e-01,1.000000000000000000e+00
3.113386405897277109e-01,-9.554707216815404580e-01,0.000000000000000000e+00
1.007011496381771565e+00,2.389314838322570966e-01,0.000000000000000000e+00
8.562035628004714960e-01,4.399393269015253738e-01,0.000000000000000000e+00
-7.322160599217105714e-01,-7.240196126054559977e-01,0.000000000000000000e+00
3.863397214464074358e-01,2.735337030938041480e-01,1.000000000000000000e+00
-8.911293455959240495e-02,-9.822877372325385936e-01,0.000000000000000000e+00
5.336270681676049676e-01,-1.349158480775906610e-01,1.000000000000000000e+00
-2.597852326089818142e-02,5.022414266274193295e-01,1.000000000000000000e+00
5.356265736109190323e-01,1.482891221683309280e-02,1.000000000000000000e+00
-2.122838832763668249e-01,-4.750345414139051092e-01,1.000000000000000000e+00
3.928976397652964581e-01,-2.913829478206326762e-01,1.000000000000000000e+00
-2.582550751240711984e-01,9.662562636936000704e-01,0.000000000000000000e+00
-2.542761187890574814e-01,4.132619985596223122e-01,1.000000000000000000e+00
-4.226599926394081219e-01,5.417602238137379095e-02,1.000000000000000000e+00
8.473688752171100180e-01,4.424010265160859823e-01,0.000000000000000000e+00
3.493809307416538834e-01,-4.510369133441159972e-01,1.000000000000000000e+00
4.011690700904472218e-01,2.147783487561621130e-01,1.000000000000000000e+00
9.711610710811449110e-01,2.180598294631482525e-01,0.000000000000000000e+00
-7.898444056665488988e-01,6.316570610528287055e-01,0.000000000000000000e+00
-2.373025639250055385e-01,-4.468391368068045377e-01,1.000000000000000000e+00
-3.420248897414397415e-01,3.575607042093450483e-01,1.000000000000000000e+00
9.371558400656837540e-01,-4.957381898873111092e-01,0.000000000000000000e+00
-2.412466760147631561e-01,9.158348480723831342e-01,0.000000000000000000e+00
-8.991692841927556579e-01,-1.583525734348975866e-01,0.000000000000000000e+00
-1.918223114099899262e-01,9.604432311395949551e-01,0.000000000000000000e+00
2.100110150463934122e-01,-9.756170807385171617e-01,0.000000000000000000e+00
-5.167533836080593357e-01,1.014284246411226859e-01,1.000000000000000000e+00
-9.192760000987844071e-01,1.284805615483410601e-01,0.000000000000000000e+00
-2.260275519781199116e-01,9.456576589622738283e-01,0.000000000000000000e+00
3.412351202305036191e-01,3.813432674903505792e-01,1.000000000000000000e+00
-3.015967750634952482e-01,4.146960669466117078e-01,1.000000000000000000e+00
3.286640189852642058e-01,-2.768063809793802621e-01,1.000000000000000000e+00
3.332892797431627474e-01,-3.696807755372827353e-01,1.000000000000000000e+00
-6.790718428453832445e-01,5.668066458215093029e-01,0.000000000000000000e+00
-1.529339691004126256e-01,-5.213752235640104482e-01,1.000000000000000000e+00
4.007922744650196378e-01,2.108855143030717305e-01,1.000000000000000000e+00
5.281121116213038924e-01,1.531707937432208455e-01,1.000000000000000000e+00
6.638885549305777456e-01,-6.951295266971123654e-01,0.000000000000000000e+00
5.062735588984447199e-01,-8.442478628715675004e-01,0.000000000000000000e+00
-2.455383333597256634e-02,4.808606042773407308e-01,1.000000000000000000e+00
-3.737364137059424607e-01,3.926182587661720680e-01,1.000000000000000000e+00
-7.621293022662194161e-02,-5.632918095145003079e-01,1.000000000000000000e+00
4.533788306023947556e-01,8.866619641706335875e-01,0.000000000000000000e+00
7.033131445591628284e-01,-6.369059830031563729e-01,0.000000000000000000e+00
9.452689139383280148e-01,4.038439529841136855e-01,0.000000000000000000e+00
-3.535224821346678592e-01,3.782695662960378069e-01,1.000000000000000000e+00
4.653019167162936176e-01,-2.860138729561921278e-01,1.000000000000000000e+00
-4.547107579637238994e-01,3.932005330146470801e-02,1.000000000000000000e+00
-1.882214314974741953e-01,4.073816028193175676e-01,1.000000000000000000e+00
4.839993828570169909e-01,1.130205444280173860e-01,1.000000000000000000e+00
3.897385022155371859e-01,-3.083254192438809882e-02,1.000000000000000000e+00
-7.777580727343595957e-01,-6.128333724304214636e-01,0.000000000000000000e+00
-3.972521856136014273e-01,-2.938738963126268922e-01,1.000000000000000000e+00
3.179399068327142808e-01,-3.817644647675491609e-01,1.000000000000000000e+00
-4.757255598898523230e-01,3.267138806053285771e-01,1.000000000000000000e+00
5.455434510920319502e-01,-1.230411020840592590e-01,1.000000000000000000e+00
-3.738250455973399777e-01,3.023937651039981800e-01,1.000000000000000000e+00
4.569055241150060676e-01,-9.159154052588039385e-02,1.000000000000000000e+00
1.212923493327024149e-02,-4.907033656801069177e-01,1.000000000000000000e+00
-2.976869551666858071e-01,-9.535484470768880172e-01,0.000000000000000000e+00
7.478921937259160879e-01,-5.694820380092990852e-01,0.000000000000000000e+00
5.485115132745559396e-01,6.710218267641011869e-02,1.000000000000000000e+00
9.005944129530463194e-01,2.818056841617169184e-01,0.000000000000000000e+00
-1.351173882216271660e-01,4.886239028191669553e-01,1.000000000000000000e+00
4.786789775731072755e-02,-6.107731153912098199e-01,1.000000000000000000e+00
3.238751086537203228e-01,2.899931731299384974e-01,1.000000000000000000e+00
-7.290251272019179218e-01,-7.060835723615517256e-01,0.000000000000000000e+00
4.596553013430541568e-01,-2.099157718927059657e-01,1.000000000000000000e+00
-8.616559202477613866e-02,-4.919701108450175719e-01,1.000000000000000000e+00
4.946927379285725457e-01,7.185974181320871346e-02,1.000000000000000000e+00
4.545303988669278650e-01,8.642211579880408889e-01,0.000000000000000000e+00
-5.450176816055158913e-01,1.814531214363926670e-01,1.000000000000000000e+00
4.298097397539658027e-01,8.654161209303405933e-01,0.000000000000000000e+00
-4.097701537557464913e-01,-3.431608241463421916e-01,1.000000000000000000e+00
-6.196524091846046245e-01,7.976463810621714501e-01,0.000000000000000000e+00
6.816261606990350330e-01,-8.468653422218741511e-01,0.000000000000000000e+00
2.946553443566261032e-01,3.629461500260299234e-01,1.000000000000000000e+00
-3.487927792791695736e-01,3.133058842771252461e-01,1.000000000000000000e+00
-1.005419224938977729e+00,-5.645948557885138719e-03,0.000000000000000000e+00
5.420843674780596588e-01,-9.440675134238414590e-02,1.000000000000000000e+00
-5.582146941634065218e-01,7.222198678694445872e-01,0.000000000000000000e+00
4.022617480902981879e-01,1.581511564789342683e-01,1.000000000000000000e+00
-3.144984013445689675e-02,4.264678183377243470e-01,1.000000000000000000e+00
-1.480673364268121350e-01,-5.808110983769012581e-01,1.000000000000000000e+00
2.545507832190049835e-01,-4.381712618341916388e-01,1.000000000000000000e+00
-1.017738336451382120e+00,1.367727258249563649e-01,0.000000000000000000e+00
-2.860457269782783474e-01,-4.092982900031203464e-01,1.000000000000000000e+00
9.115478886484418286e-02,-4.873007466809433086e-01,1.000000000000000000e+00
1.442018257706085826e-01,-4.503375344809782410e-01,1.000000000000000000e+00
-4.698826026134091949e-01,3.963844394911480995e-02,1.000000000000000000e+00
9.970712691928783622e-01,2.759119021129448068e-01,0.000000000000000000e+00
8.532045752863869348e-01,-1.625725339099041711e-01,0.000000000000000000e+00
-3.570995066968871701e-01,-1.027697210382344739e+00,0.000000000000000000e+00
8.182679713740578786e-02,9.555490356966291898e-01,0.000000000000000000e+00
-8.273773274905434905e-01,-6.440009430067020757e-01,0.000000000000000000e+00
-2.553423960176292584e-01,5.246805152748528212e-01,1.000000000000000000e+00
-4.462948892557330738e-01,9.258908555601551571e-01,0.000000000000000000e+00
-1.591624807321300739e-01,4.357686917114113601e-01,1.000000000000000000e+00
-9.505133461093935310e-01,3.169822281832769817e-01,0.000000000000000000e+00
3.181937451448221266e-01,3.492399235322646289e-01,1.000000000000000000e+00
4.400414519430050908e-01,-3.967496680097220424e-02,1.000000000000000000e+00
3.809981090565427997e-01,-3.188750321171946456e-01,1.000000000000000000e+00
1.955062951493962697e-01,5.650528499943416882e-01,1.000000000000000000e+00
-9.666696356120125788e-01,7.949325047076294393e-03,0.000000000000000000e+00
5.536910062555384648e-01,1.180808384304010139e-01,1.000000000000000000e+00
4.978471651600828163e-01,-7.718303344668249188e-01,0.000000000000000000e+00
-2.996916648492838897e-01,1.037791995256612365e+00,0.000000000000000000e+00
5.248092833057325102e-01,2.378586068711640855e-01,1.000000000000000000e+00
-3.671150206378573366e-01,2.310920778139690657e-01,1.000000000000000000e+00
-8.337316165681181168e-01,-4.830097787631276174e-01,0.000000000000000000e+00
2.052339067477495019e-02,-5.204830935161735006e-01,1.000000000000000000e+00
5.373464815647434334e-02,-5.631676045883353687e-01,1.000000000000000000e+00
9.514977457378337444e-01,-1.145163512340825474e-01,0.000000000000000000e+00
-4.183409318758217754e-01,8.765071624762376112e-01,0.000000000000000000e+00
-4.718772992741220862e-01,8.940970878552318979e-01,0.000000000000000000e+00
5.620066351833383766e-01,8.275450860959708832e-01,0.000000000000000000e+00
-4.502283579602384123e-01,-1.300224667144598278e-01,1.000000000000000000e+00
2.879059965202428462e-01,4.136830793338804879e-01,1.000000000000000000e+00
-4.083616417700823287e-01,-3.027403378497804387e-01,1.000000000000000000e+00
9.254781016684157091e-01,-1.856113181878859819e-01,0.000000000000000000e+00
9.994259919156935901e-01,4.195996074798299946e-01,0.000000000000000000e+00
1.475059548982027569e-01,5.016123583181244516e-01,1.000000000000000000e+00
2.539525480858209061e-01,3.518984000658966771e-01,1.000000000000000000e+00
5.025409379635579210e-01,-1.526680479223664899e-01,1.000000000000000000e+00
-3.285846461609093216e-01,-9.579991563474860028e-01,0.000000000000000000e+00
2.998191121845594775e-01,4.653140964190012330e-01,1.000000000000000000e+00
-2.451613387779550124e-01,-4.363161251552981623e-01,1.000000000000000000e+00
5.492998443436184486e-01,-1.502708825582119850e-02,1.000000000000000000e+00
4.056496050614070703e-01,-2.960720137525238993e-01,1.000000000000000000e+00
-4.735451347007049727e-01,8.005595818890617332e-01,0.000000000000000000e+00
1.524535080657797859e-01,4.566612559563544282e-01,1.000000000000000000e+00
-5.391706228684909341e-01,-2.597815234775882609e-03,1.000000000000000000e+00
-4.081265703335248962e-01,-8.873679418624420556e-01,0.000000000000000000e+00
-9.774830168946746500e-01,4.158775836702285900e-01,0.000000000000000000e+00
-7.455526080565965108e-01,6.854713264333061051e-01,0.000000000000000000e+00
-4.615037562136857230e-01,9.389516573388951848e-01,0.000000000000000000e+00
2.400794410790670907e-01,-4.518796043147196850e-01,1.000000000000000000e+00
3.950887174631053100e-01,7.652074914350277812e-02,1.000000000000000000e+00
9.044268505244086320e-01,-4.414156162982836862e-01,0.000000000000000000e+00
-9.836433267190460850e-01,-4.290358679703761696e-02,0.000000000000000000e+00
-4.726545339970090187e-01,1.789246970750290877e-01,1.000000000000000000e+00
-4.642022960986072477e-01,3.423312250675791812e-01,1.000000000000000000e+00
-1.541504037256562765e-01,9.972327612095495120e-01,0.000000000000000000e+00
-1.046400033581219802e+00,1.956797081192659105e-01,0.000000000000000000e+00
1.034033523184552994e+00,7.926354392152482053e-02,0.000000000000000000e+00
8.065305291683857458e-01,6.284220813235649183e-01,0.000000000000000000e+00
-4.830859053528470670e-01,8.885049150719660782e-02,1.000000000000000000e+00
3.645967273315903756e-01,9.098551545507942429e-01,0.000000000000000000e+00
5.328550619312821812e-01,-7.726018755161528917e-01,0.000000000000000000e+00
-1.068365588773834807e+00,6.531405487762813322e-02,0.000000000000000000e+00
6.023177611972508477e-02,4.990166959015880921e-01,1.000000000000000000e+00
5.206961242884557972e-01,1.614998081440563449e-01,1.000000000000000000e+00
-9.109509870337931803e-01,2.086263680931824682e-01,0.000000000000000000e+00
2.513440612862479634e-02,5.750111423806674171e-01,1.000000000000000000e+00
1.013023189299589344e+00,1.604741953427366863e-01,0.000000000000000000e+00
-2.803631187679661574e-01,3.618136495128487784e-01,1.000000000000000000e+00
-9.091564576193209568e-01,-2.215745141121043260e-01,0.000000000000000000e+00
3.763684027749147898e-02,-4.941205361193621859e-01,1.000000000000000000e+00
2.496211261015943150e-01,-4.145295874234596889e-01,1.000000000000000000e+00
1.877293630196343877e-01,4.552028530780988791e-01,1.000000000000000000e+00
5.137556590231889819e-01,1.674947922365015440e-01,1.000000000000000000e+00
2.516022021371525641e-01,4.757719620227185975e-01,1.000000000000000000e+00
1.043252298889470797e+00,-9.691277911699011649e-02,0.000000000000000000e+00
9.641899485312618312e-01,2.741761283167059027e-01,0.000000000000000000e+00
-4.985723606983202827e-01,8.584388153926947318e-01,0.000000000000000000e+00
-8.584482597135059123e-01,-5.298291668498141815e-01,0.000000000000000000e+00
5.904713390865172495e-02,-4.460545315647340692e-01,1.000000000000000000e+00
2.739994049037691726e-02,1.062276529941581726e+00,0.000000000000000000e+00
1.025993285352254425e+00,-1.477671271940019793e-01,0.000000000000000000e+00
3.046051995840182158e-01,-3.363910707199408989e-01,1.000000000000000000e+00
4.391164402702533720e-01,-8.681366313302107951e-01,0.000000000000000000e+00
-5.183136712797395962e-01,8.848868735585006806e-02,1.000000000000000000e+00
-4.353786107498175961e-01,8.441953570807398943e-01,0.000000000000000000e+00
3.496034219050590530e-01,-3.641461923957042823e-01,1.000000000000000000e+00
-4.307382420889977470e-01,-2.521135383527634555e-01,1.000000000000000000e+00
-9.338434087195056632e-01,-2.814575966752261293e-01,0.000000000000000000e+00
1.105456730202979632e+00,-1.167917521459145222e-02,0.000000000000000000e+00
4.124967407948285092e-02,9.652416011790395656e-01,0.000000000000000000e+00
-1.179599446689601205e-02,4.781881445286856325e-01,1.000000000000000000e+00
-9.173054122608341743e-01,4.156898035988610962e-01,0.000000000000000000e+00
4.406391951848858679e-01,-1.268974203339279239e-01,1.000000000000000000e+00
1.752135952743531788e-01,4.128168434853708990e-01,1.000000000000000000e+00
5.842202330137985511e-01,8.789801925184845821e-01,0.000000000000000000e+00
1.027686857068379200e-01,5.693909210703816948e-01,1.000000000000000000e+00
7.747729297521441238e-02,9.813683455063534344e-01,0.000000000000000000e+00
-4.580948965595331157e-01,-4.418885747098375699e-02,1.000000000000000000e+00
7.436528801579059822e-01,6.852945149950313564e-01,0.000000000000000000e+00
-3.010266791689378829e-01,-3.576246446060984407e-01,1.000000000000000000e+00
-4.557066007089336512e-01,9.196701270417997343e-01,0.000000000000000000e+00
-5.208818426528930567e-01,-8.500312800597102925e-01,0.000000000000000000e+00
1.853586951306487041e-01,-5.255697913452048731e-01,1.000000000000000000e+00
-8.867971618298181591e-01,9.562746259299867435e-02,0.000000000000000000e+00
8.990624303240324355e-01,4.984588373735281408e-01,0.000000000000000000e+00
9.480547022686489078e-02,-1.020451908950037900e+00,0.000000000000000000e+00
-5.973288827691300429e-02,4.479439289375860556e-01,1.000000000000000000e+00
-6.801818152844505416e-01,7.417463509432230540e-01,0.000000000000000000e+00
-3.601582029587312439e-01,-3.894083718251274973e-01,1.000000000000000000e+00
2.623039148204656112e-02,-4.863941810400740917e-01,1.000000000000000000e+00
-3.402968428161745607e-01,-9.829052499113797303e-01,0.000000000000000000e+00
-1.006877375701142885e+00,1.598179826409546478e-01,0.000000000000000000e+00
-4.697591161499333201e-01,2.548707913337077691e-01,1.000000000000000000e+00
1.029550317284997130e+00,-8.002864847123355996e-02,0.000000000000000000e+00
8.867024481041019257e-01,-4.878305274819824122e-01,0.000000000000000000e+00
4.635071705309873336e-01,-1.896897823028328989e-01,1.000000000000000000e+00
2.843762273522908446e-01,-5.022910820534109977e-01,1.000000000000000000e+00
-6.686551598238421601e-01,7.974598680186895105e-01,0.000000000000000000e+00
7.646640604720931211e-01,-6.638039636214349004e-01,0.000000000000000000e+00
-5.397219681032290328e-01,8.150240372333056316e-02,1.000000000000000000e+00
-7.838715817789607132e-02,4.867045191647683677e-01,1.000000000000000000e+00
-4.229346670325816182e-02,4.198370525702573297e-01,1.000000000000000000e+00
7.905250024106149631e-01,5.795174546871608712e-01,0.000000000000000000e+00
-8.948834600747612722e-01,7.859552279969257704e-02,0.000000000000000000e+00
9.512393464074804239e-01,1.958829136924575970e-02,0.000000000000000000e+00
-1.040632356062293651e+00,-2.967261219079517232e-03,0.000000000000000000e+00
4.413759013770597317e-01,1.926215697212608213e-01,1.000000000000000000e+00
2.999636754686283435e-01,3.652835159405552479e-01,1.000000000000000000e+00
-3.518354140853000578e-01,2.653097101490178855e-01,1.000000000000000000e+00
9.768748175875098250e-01,3.089447529635608869e-01,0.000000000000000000e+00
-6.997167942467721335e-01,7.814637638276069609e-01,0.000000000000000000e+00
4.177366723282573413e-01,-1.705459687333886198e-01,1.000000000000000000e+00
6.503955716572432655e-01,6.953851401879789229e-01,0.000000000000000000e+00
4.112914172143467550e-01,2.574859236520696815e-01,1.000000000000000000e+00
6.832495359369133991e-01,-6.927809963659792292e-01,0.000000000000000000e+00
2.570138936489409498e-01,-8.497839361512256051e-01,0.000000000000000000e+00
-4.928432457263342004e-01,-8.381189536976766385e-01,0.000000000000000000e+00
-2.261918572426545870e-01,4.343994287345858130e-01,1.000000000000000000e+00
-4.950202458463067723e-01,-2.004813692180246465e-01,1.000000000000000000e+00
-8.934691133952037401e-01,-4.001168066223961817e-01,0.000000000000000000e+00
1.916182233944982438e-01,3.727906503601545740e-01,1.000000000000000000e+00
4.474329789178366212e-01,1.095697042534253818e-01,1.000000000000000000e+00
4.706874896897221272e-01,-3.182231221247181496e-01,1.000000000000000000e+00
8.362631275468108694e-01,-5.631308623755728604e-01,0.000000000000000000e+00
9.882291685285709004e-01,2.426523853830917510e-01,0.000000000000000000e+00
8.995260380075794648e-01,-2.372050289301362580e-01,0.000000000000000000e+00
2.856410473195317157e-01,3.737015444472108205e-01,1.000000000000000000e+00
7.146671919396858641e-01,6.818828481757641669e-01,0.000000000000000000e+00
1.784737163392175197e-01,4.592910614570850369e-01,1.000000000000000000e+00
8.639134822802416735e-01,4.370651422258647334e-01,0.000000000000000000e+00
-1.821289457917486532e-01,-4.135709192513790100e-01,1.000000000000000000e+00
-1.459811905980941682e-01,9.774796850080262889e-01,0.000000000000000000e+00
-9.316852792485676993e-01,8.297351881423777054e-02,0.000000000000000000e+00
-1.694122799357706821e-01,-5.158095424547337604e-01,1.000000000000000000e+00
-4.567988465958031097e-01,-1.553943530772826376e-01,1.000000000000000000e+00
-4.497339121843545451e-01,2.107480192302587374e-01,1.000000000000000000e+00
4.251053376055378141e-01,-3.630737890833839882e-02,1.000000000000000000e+00
4.435280907746819712e-01,-2.641673290015802977e-01,1.000000000000000000e+00
-5.196415354329838587e-01,8.419986312160503417e-01,0.000000000000000000e+00
-5.925302672925759628e-01,7.849367991436959624e-01,0.000000000000000000e+00
6.059091847714299928e-02,5.024680627470696770e-01,1.000000000000000000e+00
5.676195952456267180e-02,9.850223904332446878e-01,0.000000000000000000e+00
-4.775634573825260354e-01,-2.319791855386041102e-01,1.000000000000000000e+00
-1.018361594499994860e+00,1.067189589701585811e-02,0.000000000000000000e+00
